model,source_feature,target_feature,source_name,target_name,source_modality,target_modality,prior,gradient,occlusion,permutation
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000048357,N1-Methyl-2-pyridone-5-carboxamide,Serpina10,metabolomics,proteomics,0.0,0.0031765100770364267,0.0031378111764274485,0.003261948530976892
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000048667,N1-Methyl-2-pyridone-5-carboxamide,F13a1,metabolomics,proteomics,0.0,0.004634778484893773,0.004602067657556999,0.004782188083099825
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000048704,N1-Methyl-2-pyridone-5-carboxamide,Serpinf2,metabolomics,proteomics,0.0,0.0017947513229796372,0.0018005172372088849,0.0018659273881595822
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000048836,N1-Methyl-2-pyridone-5-carboxamide,C1qa,metabolomics,proteomics,0.0,0.0030775470749908845,0.0030582641833082637,0.0031743604647071376
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000049729,N1-Methyl-2-pyridone-5-carboxamide,Masp2,metabolomics,proteomics,0.0,0.0060573056897063856,0.006055554791746434,0.006303062876525076
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000051895,N1-Methyl-2-pyridone-5-carboxamide,Gp5,metabolomics,proteomics,0.0,0.0030771009288571606,0.003021410058072653,0.003147826573697335
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000052086,N1-Methyl-2-pyridone-5-carboxamide,Actbl2,metabolomics,proteomics,0.0,0.004320644125306624,0.004288764571329443,0.0044387431805967825
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000053962,N1-Methyl-2-pyridone-5-carboxamide,Lcn2,metabolomics,proteomics,0.0,0.004607055376370929,0.004644672337747369,0.004851449034720035
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000054499,N1-Methyl-2-pyridone-5-carboxamide,Fn1,metabolomics,proteomics,0.0,0.0007201547009874802,0.0007276240747718795,0.0007425029395126529
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000054583,N1-Methyl-2-pyridone-5-carboxamide,Fbln1,metabolomics,proteomics,0.0,0.0027687695002010034,0.002760140422123845,0.002880962414113801
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000056669,N1-Methyl-2-pyridone-5-carboxamide,Cd14,metabolomics,proteomics,0.0,7.429706350330228e-05,7.426274761174535e-05,7.712922977877961e-05
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000056836,N1-Methyl-2-pyridone-5-carboxamide,Cfd,metabolomics,proteomics,0.0,0.005777430641128089,0.005753138745482096,0.00603982418218793
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000057563,N1-Methyl-2-pyridone-5-carboxamide,Gp1ba,metabolomics,proteomics,0.0,0.006297709640556069,0.006270288898123918,0.00649025756443253
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000060169,N1-Methyl-2-pyridone-5-carboxamide,Igfals,metabolomics,proteomics,0.0,0.004545306821714467,0.004537085772874806,0.0047351614871235315
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000063707,N1-Methyl-2-pyridone-5-carboxamide,C1ra,metabolomics,proteomics,0.0,0.0019397542456978075,0.0019305977933129865,0.002008534011483988
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000064332,N1-Methyl-2-pyridone-5-carboxamide,Exoc6,metabolomics,proteomics,0.0,0.002094824261102063,0.0020677060210741705,0.002141201275536093
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000066488,N1-Methyl-2-pyridone-5-carboxamide,Agt,metabolomics,proteomics,0.0,0.0043179629118345105,0.004382351176213416,0.004495400225242456
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000067541,N1-Methyl-2-pyridone-5-carboxamide,C8a,metabolomics,proteomics,0.0,0.0011037115927714533,0.0011004184917923858,0.0011477581134733531
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000068971,N1-Methyl-2-pyridone-5-carboxamide,Serpinc1,metabolomics,proteomics,0.0,0.0035486132704455257,0.003539759365138352,0.003664683083874893
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000069318,N1-Methyl-2-pyridone-5-carboxamide,Cpn2,metabolomics,proteomics,0.0,0.0033504939460418273,0.0033705418576244223,0.003469526211123366
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000069418,N1-Methyl-2-pyridone-5-carboxamide,C4b,metabolomics,proteomics,0.0,0.0030471492574666013,0.00304347187875388,0.0031190070587921136
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000069699,N1-Methyl-2-pyridone-5-carboxamide,Cndp1,metabolomics,proteomics,0.0,0.00032165972957809316,0.0003220671705119175,0.0003345894997522497
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000074436,N1-Methyl-2-pyridone-5-carboxamide,Hp,metabolomics,proteomics,0.0,0.0017538413943846843,0.00173519697375044,0.0018113907556999154
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000074783,N1-Methyl-2-pyridone-5-carboxamide,Ttr,metabolomics,proteomics,0.0,0.0005377882929674362,0.0005293464130587365,0.0005493105905262327
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000074810,N1-Methyl-2-pyridone-5-carboxamide,Orm2,metabolomics,proteomics,0.0,0.0038048613331351337,0.003828547223230118,0.00401437324304303
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000075037,N1-Methyl-2-pyridone-5-carboxamide,Pstk,metabolomics,proteomics,0.0,0.0006848342137786665,0.0006965164812316447,0.0007127292244102365
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000075945,N1-Methyl-2-pyridone-5-carboxamide,Fcgbp,metabolomics,proteomics,0.0,0.0004621959546470396,0.0004594556370043258,0.0004769329869897115
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000077074,N1-Methyl-2-pyridone-5-carboxamide,Cfi,metabolomics,proteomics,0.0,0.0002386634444003603,0.00023705559568084426,0.0002441401661691968
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000079727,N1-Methyl-2-pyridone-5-carboxamide,Eno1,metabolomics,proteomics,0.0,0.003204417615970859,0.003189568244006283,0.003284460550258053
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000081011,N1-Methyl-2-pyridone-5-carboxamide,Gpx3,metabolomics,proteomics,0.0,0.0032340371028441012,0.003208224526483904,0.003325434686097134
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000083204,N1-Methyl-2-pyridone-5-carboxamide,F5,metabolomics,proteomics,0.0,0.00015796151058289926,0.00015858891722350942,0.00016394527089794218
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000084259,N1-Methyl-2-pyridone-5-carboxamide,Jchain,metabolomics,proteomics,0.0,0.004647467100307072,0.004630249118443265,0.004809375374960592
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000087327,N1-Methyl-2-pyridone-5-carboxamide,Masp1,metabolomics,proteomics,0.0,1.1711770697956436e-07,1.5931031629063413e-07,1.6274902124262393e-07
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000087608,N1-Methyl-2-pyridone-5-carboxamide,Btd,metabolomics,proteomics,0.0,0.003883039865249874,0.0038975175291258634,0.004039538973494714
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000088089,N1-Methyl-2-pyridone-5-carboxamide,Cttnbp2,metabolomics,proteomics,0.0,0.004975291508098197,0.004975271774788787,0.005152460634680702
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000089800,N1-Methyl-2-pyridone-5-carboxamide,Lyz1,metabolomics,proteomics,0.0,0.0005373007966115142,0.0005348990347947372,0.0005517779930886248
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000090897,N1-Methyl-2-pyridone-5-carboxamide,Hba-a1,metabolomics,proteomics,0.0,2.6761387173962728e-06,2.7142650949902927e-06,2.803079664071842e-06
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000092065,N1-Methyl-2-pyridone-5-carboxamide,Cfhr2,metabolomics,proteomics,0.0,0.0037661190782936043,0.0036847959253722743,0.003857019226600584
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000093641,N1-Methyl-2-pyridone-5-carboxamide,Habp2,metabolomics,proteomics,0.0,0.00094039068390443,0.0009433526268929918,0.000978575445580204
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000094151,N1-Methyl-2-pyridone-5-carboxamide,A1bg,metabolomics,proteomics,0.0,0.003146738540780913,0.0031184264720501994,0.0032489760218064783
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000099375,N1-Methyl-2-pyridone-5-carboxamide,Itga2b,metabolomics,proteomics,0.0,0.005349316285132071,0.005315185256651631,0.005525084819181598
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000099534,N1-Methyl-2-pyridone-5-carboxamide,B2m,metabolomics,proteomics,0.0,0.0006657404427942665,0.0006665505786533461,0.0006947073408097972
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000099955,N1-Methyl-2-pyridone-5-carboxamide,Adamts13,metabolomics,proteomics,0.0,0.0076743426421953,0.007616381887480779,0.007945308666350572
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000101032,N1-Methyl-2-pyridone-5-carboxamide,Icosl,metabolomics,proteomics,0.0,0.0052191306233990735,0.005185158916607469,0.0053832775904692565
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000103434,N1-Methyl-2-pyridone-5-carboxamide,Frmpd1,metabolomics,proteomics,0.0,0.0019542158243549936,0.0019153372064681007,0.0019915712560115177
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000103964,N1-Methyl-2-pyridone-5-carboxamide,Cp,metabolomics,proteomics,0.0,0.0004347496855760206,0.000435976067492476,0.00044726983899396494
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000104091,N1-Methyl-2-pyridone-5-carboxamide,Apoc1,metabolomics,proteomics,0.0,0.0021112815027324043,0.002099722577907041,0.002192149891203342
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000104939,N1-Methyl-2-pyridone-5-carboxamide,Pltp,metabolomics,proteomics,0.0,0.000588740264846675,0.0006002024982022181,0.0006169034383579587
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000105356,N1-Methyl-2-pyridone-5-carboxamide,Prdx2,metabolomics,proteomics,0.0,0.0038158453245520224,0.003763857776945148,0.00392545524356389
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000106317,N1-Methyl-2-pyridone-5-carboxamide,C7,metabolomics,proteomics,0.0,0.00018158160634542067,0.00017969497016908124,0.00018693952226335846
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000106953,N1-Methyl-2-pyridone-5-carboxamide,Apoa2,metabolomics,proteomics,0.0,0.004614002441002463,0.004637950357276829,0.004815382654741336
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000107477,N1-Methyl-2-pyridone-5-carboxamide,Ttn,metabolomics,proteomics,0.0,0.004919915919538257,0.004942352050195101,0.005169906811558475
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000107607,N1-Methyl-2-pyridone-5-carboxamide,Cfh,metabolomics,proteomics,0.0,0.0023926171764170555,0.002392886583101382,0.002495779784681253
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000107653,N1-Methyl-2-pyridone-5-carboxamide,Camp,metabolomics,proteomics,0.0,0.0010637174979227862,0.0010582728314144606,0.0011048580121567348
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000107760,N1-Methyl-2-pyridone-5-carboxamide,Pzp,metabolomics,proteomics,0.0,0.0013677517225552378,0.0013625335463556903,0.0014240763311828483
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000108804,N1-Methyl-2-pyridone-5-carboxamide,Afm,metabolomics,proteomics,0.0,0.005904339600820893,0.006032409128115357,0.006234268355063051
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000110349,N1-Methyl-2-pyridone-5-carboxamide,Pi16,metabolomics,proteomics,0.0,0.0003462449175680245,0.00034531810970978694,0.0003600799474712514
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000112665,N1-Methyl-2-pyridone-5-carboxamide,Ecm1,metabolomics,proteomics,0.0,0.0029364524324538214,0.002955655421132515,0.0030343766556671673
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000112798,N1-Methyl-2-pyridone-5-carboxamide,Itih4,metabolomics,proteomics,0.0,0.00649617575194237,0.006529858486835237,0.006721948254952506
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000113126,N1-Methyl-2-pyridone-5-carboxamide,Apoc3,metabolomics,proteomics,0.0,0.0043183016087892665,0.00436410496472492,0.004492280802801642
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000114076,N1-Methyl-2-pyridone-5-carboxamide,Igf2,metabolomics,proteomics,0.0,0.004316194422113043,0.004299739825832845,0.00446455850674155
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000115173,N1-Methyl-2-pyridone-5-carboxamide,Apoc2,metabolomics,proteomics,0.0,0.0010282360652431777,0.0010077167875427416,0.0010504087584437328
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000119150,N1-Methyl-2-pyridone-5-carboxamide,Saa1,metabolomics,proteomics,0.0,0.00029173935692698965,0.000289237923525119,0.0003035926573784527
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000119485,N1-Methyl-2-pyridone-5-carboxamide,Inpp5e,metabolomics,proteomics,0.0,0.0029891715120766373,0.0029986891553932895,0.003087858140097661
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000119609,N1-Methyl-2-pyridone-5-carboxamide,Mmrn1,metabolomics,proteomics,0.0,0.0015804244463470374,0.001577572756060652,0.0016310912833543323
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000119827,N1-Methyl-2-pyridone-5-carboxamide,Apod,metabolomics,proteomics,0.0,0.003820552240833041,0.0037750817208749283,0.0039528801910500115
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000124305,N1-Methyl-2-pyridone-5-carboxamide,Selenop,metabolomics,proteomics,0.0,0.0005747255492941137,0.0005800558883272205,0.0006052844761223242
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000124417,N1-Methyl-2-pyridone-5-carboxamide,C6,metabolomics,proteomics,0.0,0.003893957526680889,0.0038476024796193584,0.004030554409569774
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000125531,N1-Methyl-2-pyridone-5-carboxamide,C1s1,metabolomics,proteomics,0.0,0.004253389401795399,0.00427646370695643,0.004429351098513875
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000126840,N1-Methyl-2-pyridone-5-carboxamide,Myh7,metabolomics,proteomics,0.0,0.0018568108338249908,0.0018794788942685674,0.0019366638136289161
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000130127,N1-Methyl-2-pyridone-5-carboxamide,Mybpc2,metabolomics,proteomics,0.0,0.0011203459472379244,0.0011212401084056396,0.0011634363742928436
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000130668,N1-Methyl-2-pyridone-5-carboxamide,Ncam1,metabolomics,proteomics,0.0,0.0013682138131596035,0.0013641327868149907,0.0014194905322628937
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000133117,N1-Methyl-2-pyridone-5-carboxamide,Fga,metabolomics,proteomics,0.0,0.0010044829009246332,0.0010396544355224728,0.0010778279151863162
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000133302,N1-Methyl-2-pyridone-5-carboxamide,Apoe,metabolomics,proteomics,0.0,0.0016258877860907087,0.0016106169722566726,0.0016800384859665819
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000136278,N1-Methyl-2-pyridone-5-carboxamide,Tnnt3,metabolomics,proteomics,0.0,0.002286948503897877,0.002256717427962025,0.0023721238055755345
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000137926,N1-Methyl-2-pyridone-5-carboxamide,Car1,metabolomics,proteomics,0.0,0.002157472859676067,0.002146780886995334,0.0022183494656886162
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000139698,N1-Methyl-2-pyridone-5-carboxamide,Kif14,metabolomics,proteomics,0.0,0.0034808781425967094,0.0034733187926639193,0.0035715573753275338
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000141648,N1-Methyl-2-pyridone-5-carboxamide,Fgg,metabolomics,proteomics,0.0,0.001925386532340515,0.001980354581190423,0.002049361291610404
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000147751,N1-Methyl-2-pyridone-5-carboxamide,Saa2,metabolomics,proteomics,0.0,0.0009953754354747816,0.0009846121677208955,0.0010344398993766357
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000155898,N1-Methyl-2-pyridone-5-carboxamide,Fetub,metabolomics,proteomics,0.0,0.0036553714983302253,0.00364496406540182,0.003790279856584858
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000157269,N1-Methyl-2-pyridone-5-carboxamide,Proc,metabolomics,proteomics,0.0,0.0005691674311437887,0.0005737338274351038,0.0005928486751331203
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000158365,N1-Methyl-2-pyridone-5-carboxamide,Pglyrp2,metabolomics,proteomics,0.0,0.0018349868652550178,0.0018492778014101393,0.0019221877593434212
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,10090.ENSMUSP00000158988,N1-Methyl-2-pyridone-5-carboxamide,Apof,metabolomics,proteomics,0.0,0.0008209621979256822,0.0008270020933546111,0.0008553745155340275
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,11-beta-hydroxyandrosterone-3-glucuronide,N1-Methyl-2-pyridone-5-carboxamide,11-beta-Hydroxyandrosterone-3-glucuronide,metabolomics,metabolomics,0.0,0.0017443763354925905,0.001770184184642167,0.001826026761675495
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,2-oxoarginine,N1-Methyl-2-pyridone-5-carboxamide,2-Oxoarginine,metabolomics,metabolomics,0.0,0.005946584401451274,0.0058291838284640525,0.006036777314019764
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,3-hydroxy-3-methylglutarate,N1-Methyl-2-pyridone-5-carboxamide,3-hydroxy-3-methylglutarate,metabolomics,metabolomics,0.0,0.00124955102942133,0.0012418693213585746,0.0012994266526817227
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,3-methylhistidine,N1-Methyl-2-pyridone-5-carboxamide,3-Methylhistidine,metabolomics,metabolomics,0.0,0.013427078524560165,0.013431273967151047,0.013934318399435422
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,4-hydroxyproline,N1-Methyl-2-pyridone-5-carboxamide,4-HydroxyProline,metabolomics,metabolomics,0.0,0.0008044960520988112,0.0008000783789480061,0.0008363837905640394
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,5-methyluridine (ribothymidine),N1-Methyl-2-pyridone-5-carboxamide,5-methyluridine (ribothymidine),metabolomics,metabolomics,0.0,0.00213880283717903,0.0020914926542361877,0.0021820081847241505
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),N1-Methyl-2-pyridone-5-carboxamide,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),metabolomics,metabolomics,0.0,0.004102933518968313,0.004046095888600683,0.004231234595424716
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,7-methylguanine,N1-Methyl-2-pyridone-5-carboxamide,7-Methylguanine,metabolomics,metabolomics,0.0,0.0034349980541404346,0.003438138522423909,0.0035615963891331495
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,9-hode(1),N1-Methyl-2-pyridone-5-carboxamide,9-HODE(1),metabolomics,metabolomics,0.0,0.0006014145455725333,0.0005953333823151671,0.0006172390052385521
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,acetylcarnosine,N1-Methyl-2-pyridone-5-carboxamide,Acetylcarnosine,metabolomics,metabolomics,0.0,0.0016941605728042891,0.001651468063000795,0.0017439429062590425
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,acetylcholine,N1-Methyl-2-pyridone-5-carboxamide,Acetylcholine,metabolomics,metabolomics,0.0,0.007881607753901995,0.007827925622004352,0.008144647101506808
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,allantoin,N1-Methyl-2-pyridone-5-carboxamide,Allantoin,metabolomics,metabolomics,0.0,0.00451974774843663,0.004518285364149212,0.004706022276882381
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,alliin,N1-Methyl-2-pyridone-5-carboxamide,Alliin,metabolomics,metabolomics,0.0,0.0061527790035044464,0.006038200413059652,0.006268680270154611
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,allopregnanolone,N1-Methyl-2-pyridone-5-carboxamide,Allopregnanolone,metabolomics,metabolomics,0.0,0.005301062148507496,0.005286237998891353,0.005486884326134963
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,alpha-ketoglutaric acid,N1-Methyl-2-pyridone-5-carboxamide,alpha-Ketoglutaric acid,metabolomics,metabolomics,0.0,0.0007456305082477882,0.0007426821602766386,0.0007810009453331515
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,androsterone glucuronide(1),N1-Methyl-2-pyridone-5-carboxamide,Androsterone glucuronide(1),metabolomics,metabolomics,0.0,0.00036963389658383855,0.0003608474372747492,0.0003774111805977655
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,androsterone sulfate,N1-Methyl-2-pyridone-5-carboxamide,Androsterone sulfate,metabolomics,metabolomics,0.0,0.0009297458785451196,0.000918043184857428,0.0009611583876658927
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,betaine,N1-Methyl-2-pyridone-5-carboxamide,Betaine,metabolomics,metabolomics,0.0,0.0022534917987000135,0.0022153761420938413,0.0023159359434311573
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,betonicine,N1-Methyl-2-pyridone-5-carboxamide,Betonicine,metabolomics,metabolomics,0.0,0.0030832827037392363,0.003042462260187771,0.0031688093482277924
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,bilirubin,N1-Methyl-2-pyridone-5-carboxamide,Bilirubin,metabolomics,metabolomics,0.0,9.557694447434142e-05,9.46960947266527e-05,9.827300741217452e-05
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,biliverdin,N1-Methyl-2-pyridone-5-carboxamide,Biliverdin,metabolomics,metabolomics,0.0,0.0031869451675624297,0.0031498145945110774,0.003236493596034096
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,c15h16n2o2,N1-Methyl-2-pyridone-5-carboxamide,C15H16N2O2,metabolomics,metabolomics,0.0,0.0005029612562181198,0.0004954385905134005,0.0005164728605359678
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,c16 sphingosine 1-phosphate,N1-Methyl-2-pyridone-5-carboxamide,C16 Sphingosine 1-phosphate,metabolomics,metabolomics,0.0,0.004272391123121696,0.004243684890311547,0.0043860264892680075
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,caffeine,N1-Methyl-2-pyridone-5-carboxamide,Caffeine,metabolomics,metabolomics,0.0,0.0006232194577380278,0.0006185734545483958,0.0006442350761269295
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,catechol sulfate,N1-Methyl-2-pyridone-5-carboxamide,Catechol sulfate,metabolomics,metabolomics,0.0,0.00381831849227912,0.0037543262028707654,0.003949580106713404
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,chenodeoxycholic acid 3-sulfate(2),N1-Methyl-2-pyridone-5-carboxamide,Chenodeoxycholic acid 3-sulfate(2),metabolomics,metabolomics,0.0,0.0028663866563330546,0.00283250961082365,0.0029412923082299583
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,chenodeoxycholic acid(2),N1-Methyl-2-pyridone-5-carboxamide,Chenodeoxycholic Acid(2),metabolomics,metabolomics,0.0,0.0016225363219171387,0.0015958605800846825,0.0016588790938486268
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,cholesterol glucuronide,N1-Methyl-2-pyridone-5-carboxamide,Cholesterol glucuronide,metabolomics,metabolomics,0.0,0.005416532300823582,0.005394910938787555,0.005581541212420069
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,cholic acid,N1-Methyl-2-pyridone-5-carboxamide,Cholic Acid,metabolomics,metabolomics,0.0,0.003943740306549823,0.0038899261132930114,0.00404751675010372
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,choline,N1-Methyl-2-pyridone-5-carboxamide,Choline,metabolomics,metabolomics,0.0,0.0062870466420096305,0.0062192159197305115,0.0064812838200843225
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,cinnamoylglycine,N1-Methyl-2-pyridone-5-carboxamide,Cinnamoylglycine,metabolomics,metabolomics,0.0,0.008361762880029544,0.008235385664917251,0.008537090712841429
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,citric acid,N1-Methyl-2-pyridone-5-carboxamide,Citric acid,metabolomics,metabolomics,0.0,0.004310580903394157,0.0044392834603655396,0.004590563444972849
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,citrulline,N1-Methyl-2-pyridone-5-carboxamide,Citrulline,metabolomics,metabolomics,0.0,0.0007834557502237297,0.0007786788394658538,0.0007989035205089598
embedding_field_ode,n1-methyl-2-pyridone-5-carboxamide,corticosterone,N1-Methyl-2-pyridone-5-carboxamide,Corticosterone,metabolomics,metabolomics,0.0,0.003389623805061538,0.003392311462339127,0.0034967471988077087
